date,layanan,trx_count,trx_value,month,layanan_Air,layanan_E-Wallet,layanan_Lainnya,layanan_Listrik,layanan_Pajak,layanan_TV_Internet,trx_value_scaled
2024-01-01,Air,272,37123844,1,1.0,0.0,0.0,0.0,0.0,0.0,0.13464371148077134
2024-01-02,Air,348,37391867,1,1.0,0.0,0.0,0.0,0.0,0.0,0.13565765217702666
2024-01-03,Air,263,28192601,1,1.0,0.0,0.0,0.0,0.0,0.0,0.10085649640652235
2024-01-04,Air,250,29467735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.1056803744161664
2024-01-05,Air,307,38308714,1,1.0,0.0,0.0,0.0,0.0,0.0,0.13912611751596995
2024-01-06,Air,193,24655011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0874736655760867
2024-01-07,Air,111,15455833,1,1.0,0.0,0.0,0.0,0.0,0.0,0.05267284271276301
2024-01-08,Air,241,42791302,1,1.0,0.0,0.0,0.0,0.0,0.0,0.15608390993582097
2024-01-09,Air,218,30051726,1,1.0,0.0,0.0,0.0,0.0,0.0,0.10788963347657106
2024-01-10,Air,223,32964887,1,1.0,0.0,0.0,0.0,0.0,0.0,0.1189102268310363
2024-01-11,Air,191,24658445,1,1.0,0.0,0.0,0.0,0.0,0.0,0.08748665652220304
2024-01-12,Air,138,15109091,1,1.0,0.0,0.0,0.0,0.0,0.0,0.051361105194337495
2024-01-13,Air,110,18088768,1,1.0,0.0,0.0,0.0,0.0,0.0,0.06263333098091536
2024-01-14,Air,97,13048263,1,1.0,0.0,0.0,0.0,0.0,0.0,0.043564918385061976
2024-01-15,Air,142,18274557,1,1.0,0.0,0.0,0.0,0.0,0.0,0.06333617748295653
2024-01-16,Air,145,16819805,1,1.0,0.0,0.0,0.0,0.0,0.0,0.057832798087312065
2024-01-17,Air,151,18642983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.06472994635711495
2024-01-18,Air,134,15496969,1,1.0,0.0,0.0,0.0,0.0,0.0,0.05282846168755681
2024-01-19,Air,194,23989969,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0849577876532255
2024-01-20,Air,280,33318166,1,1.0,0.0,0.0,0.0,0.0,0.0,0.12024669405673105
2024-01-21,Air,127,14577516,1,1.0,0.0,0.0,0.0,0.0,0.0,0.049350137756423884
2024-01-22,Air,103,14557439,1,1.0,0.0,0.0,0.0,0.0,0.0,0.04927418573977338
2024-01-23,Air,76,7231763,1,1.0,0.0,0.0,0.0,0.0,0.0,0.021560888657131686
2024-01-24,Air,55,14172748,1,1.0,0.0,0.0,0.0,0.0,0.0,0.047818885782743
2024-01-25,Air,166,23298115,1,1.0,0.0,0.0,0.0,0.0,0.0,0.08234047896528816
2024-01-26,Air,73,9990965,1,1.0,0.0,0.0,0.0,0.0,0.0,0.03199904954999934
2024-01-27,Air,72,14912710,1,1.0,0.0,0.0,0.0,0.0,0.0,0.05061818877346572
2024-01-28,Air,47,5486691,1,1.0,0.0,0.0,0.0,0.0,0.0,0.01495921820834311
2024-01-29,Air,90,13775680,1,1.0,0.0,0.0,0.0,0.0,0.0,0.04631676318736608
2024-01-30,Air,84,13470960,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0451639964137574
2024-01-31,Air,130,23640562,1,1.0,0.0,0.0,0.0,0.0,0.0,0.08363596834347789
2024-02-01,Air,388,46268258,2,1.0,0.0,0.0,0.0,0.0,0.0,0.16923736015273932
2024-02-02,Air,359,36389626,2,1.0,0.0,0.0,0.0,0.0,0.0,0.13186613824965615
2024-02-03,Air,203,24165207,2,1.0,0.0,0.0,0.0,0.0,0.0,0.08562071934091793
2024-02-04,Air,229,29865054,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1071834465536153
2024-02-05,Air,317,36770526,2,1.0,0.0,0.0,0.0,0.0,0.0,0.133307096716667
2024-02-06,Air,262,29408309,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1054555637103103
2024-02-07,Air,200,33433365,2,1.0,0.0,0.0,0.0,0.0,0.0,0.12068249603741152
2024-02-08,Air,143,15370448,2,1.0,0.0,0.0,0.0,0.0,0.0,0.05234982817166109
2024-02-09,Air,110,18036272,2,1.0,0.0,0.0,0.0,0.0,0.0,0.062434736715532846
2024-02-10,Air,99,12352687,2,1.0,0.0,0.0,0.0,0.0,0.0,0.040933529236599
2024-02-11,Air,122,16291240,2,1.0,0.0,0.0,0.0,0.0,0.0,0.05583321758819
2024-02-12,Air,192,24679328,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0875656576659851
2024-02-13,Air,148,21827836,2,1.0,0.0,0.0,0.0,0.0,0.0,0.07677836036744555
2024-02-14,Air,94,14007771,2,1.0,0.0,0.0,0.0,0.0,0.0,0.04719477182891771
2024-02-15,Air,188,33539192,2,1.0,0.0,0.0,0.0,0.0,0.0,0.12108284340335626
2024-02-16,Air,148,50660593,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1858537222115425
2024-02-17,Air,144,19271385,2,1.0,0.0,0.0,0.0,0.0,0.0,0.06710721383568295
2024-02-18,Air,136,17219206,2,1.0,0.0,0.0,0.0,0.0,0.0,0.05934374650601146
2024-02-19,Air,245,31803912,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1145182164444836
2024-02-20,Air,326,51365662,2,1.0,0.0,0.0,0.0,0.0,0.0,0.18852102372211452
2024-02-21,Air,152,19673778,2,1.0,0.0,0.0,0.0,0.0,0.0,0.06862948109852333
2024-02-22,Air,101,13244006,2,1.0,0.0,0.0,0.0,0.0,0.0,0.04430542122887428
2024-02-23,Air,167,36695698,2,1.0,0.0,0.0,0.0,0.0,0.0,0.13302401968813066
2024-02-24,Air,75,12390385,2,1.0,0.0,0.0,0.0,0.0,0.0,0.04107614213313189
2024-02-25,Air,62,7534310,2,1.0,0.0,0.0,0.0,0.0,0.0,0.022705434893200822
2024-02-26,Air,86,19305523,2,1.0,0.0,0.0,0.0,0.0,0.0,0.06723635912354543
2024-02-27,Air,61,10867696,2,1.0,0.0,0.0,0.0,0.0,0.0,0.03531575461101508
2024-02-28,Air,99,15195921,2,1.0,0.0,0.0,0.0,0.0,0.0,0.05168958622266659
2024-02-29,Air,121,20362889,2,1.0,0.0,0.0,0.0,0.0,0.0,0.07123641291831939
2024-03-01,Air,428,51540756,3,1.0,0.0,0.0,0.0,0.0,0.0,0.1891834106526023
2024-03-02,Air,351,46181010,3,1.0,0.0,0.0,0.0,0.0,0.0,0.1689072978153023
2024-03-03,Air,184,22337769,3,1.0,0.0,0.0,0.0,0.0,0.0,0.07870745533714428
2024-03-04,Air,338,40179768,3,1.0,0.0,0.0,0.0,0.0,0.0,0.14620438242417297
2024-03-05,Air,321,46880948,3,1.0,0.0,0.0,0.0,0.0,0.0,0.17155518856742266
2024-03-06,Air,279,35650330,3,1.0,0.0,0.0,0.0,0.0,0.0,0.1290693547610049
2024-03-07,Air,221,25876805,3,1.0,0.0,0.0,0.0,0.0,0.0,0.09209575643784323
2024-03-08,Air,195,24698887,3,1.0,0.0,0.0,0.0,0.0,0.0,0.08763965006991335
2024-03-09,Air,157,32551488,3,1.0,0.0,0.0,0.0,0.0,0.0,0.11734632347240197
2024-03-10,Air,139,17278343,3,1.0,0.0,0.0,0.0,0.0,0.0,0.05956746391442212
2024-03-11,Air,144,18578069,3,1.0,0.0,0.0,0.0,0.0,0.0,0.06448437434890401
2024-03-12,Air,129,17012338,3,1.0,0.0,0.0,0.0,0.0,0.0,0.05856115738510413
2024-03-13,Air,147,22600792,3,1.0,0.0,0.0,0.0,0.0,0.0,0.07970248085268274
2024-03-14,Air,161,24360683,3,1.0,0.0,0.0,0.0,0.0,0.0,0.08636021211407996
2024-03-15,Air,151,16910569,3,1.0,0.0,0.0,0.0,0.0,0.0,0.05817616157982919
2024-03-16,Air,125,20203544,3,1.0,0.0,0.0,0.0,0.0,0.0,0.07063360502405358
2024-03-17,Air,96,14839020,3,1.0,0.0,0.0,0.0,0.0,0.0,0.05033941684006055
2024-03-18,Air,185,25359505,3,1.0,0.0,0.0,0.0,0.0,0.0,0.09013879184087627
2024-03-19,Air,212,27278926,3,1.0,0.0,0.0,0.0,0.0,0.0,0.09740003085822582
2024-03-20,Air,318,42471489,3,1.0,0.0,0.0,0.0,0.0,0.0,0.15487404579770037
2024-03-21,Air,162,24655513,3,1.0,0.0,0.0,0.0,0.0,0.0,0.08747556466023068
2024-03-22,Air,95,12477494,3,1.0,0.0,0.0,0.0,0.0,0.0,0.04140567862854498
2024-03-23,Air,66,8753362,3,1.0,0.0,0.0,0.0,0.0,0.0,0.027317152669852223
2024-03-24,Air,46,9303923,3,1.0,0.0,0.0,0.0,0.0,0.0,0.02939994483198392
2024-03-25,Air,147,17852762,3,1.0,0.0,0.0,0.0,0.0,0.0,0.06174051175286242
2024-03-26,Air,87,20522051,3,1.0,0.0,0.0,0.0,0.0,0.0,0.07183852851697095
2024-03-27,Air,71,27298808,3,1.0,0.0,0.0,0.0,0.0,0.0,0.09747524518282837
2024-03-28,Air,77,16935704,3,1.0,0.0,0.0,0.0,0.0,0.0,0.058271248193292866
2024-03-29,Air,65,9996823,3,1.0,0.0,0.0,0.0,0.0,0.0,0.032021210575727224
2024-03-30,Air,81,18535112,3,1.0,0.0,0.0,0.0,0.0,0.0,0.06432186646529313
2024-03-31,Air,110,18489328,3,1.0,0.0,0.0,0.0,0.0,0.0,0.06414866393850494
2024-04-01,Air,448,55777314,4,1.0,0.0,0.0,0.0,0.0,0.0,0.2052104626900992
2024-04-02,Air,359,41694227,4,1.0,0.0,0.0,0.0,0.0,0.0,0.15193363555882983
2024-04-03,Air,400,49596803,4,1.0,0.0,0.0,0.0,0.0,0.0,0.18182936619258352
2024-04-04,Air,428,55853202,4,1.0,0.0,0.0,0.0,0.0,0.0,0.20549754973694753
2024-04-05,Air,276,265870347,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-04-06,Air,271,38424272,4,1.0,0.0,0.0,0.0,0.0,0.0,0.13956327760662587
2024-04-07,Air,173,24682050,4,1.0,0.0,0.0,0.0,0.0,0.0,0.08757595509036738
2024-04-08,Air,184,23111548,4,1.0,0.0,0.0,0.0,0.0,0.0,0.08163468926112746
2024-04-09,Air,109,11777838,4,1.0,0.0,0.0,0.0,0.0,0.0,0.038758854692617056
2024-04-10,Air,72,8455551,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0261905228929581
2024-04-11,Air,103,15848705,4,1.0,0.0,0.0,0.0,0.0,0.0,0.05415909168848233
2024-04-12,Air,77,10293192,4,1.0,0.0,0.0,0.0,0.0,0.0,0.03314238521450259
2024-04-13,Air,91,13199769,4,1.0,0.0,0.0,0.0,0.0,0.0,0.044138071058999875
2024-04-14,Air,85,10223510,4,1.0,0.0,0.0,0.0,0.0,0.0,0.03287877568996006
2024-04-15,Air,151,20670467,4,1.0,0.0,0.0,0.0,0.0,0.0,0.07239999160922583
2024-04-16,Air,200,23321815,4,1.0,0.0,0.0,0.0,0.0,0.0,0.08243013692188611
2024-04-17,Air,167,24262734,4,1.0,0.0,0.0,0.0,0.0,0.0,0.08598966750687269
2024-04-18,Air,186,31077451,4,1.0,0.0,0.0,0.0,0.0,0.0,0.11176998822473255
2024-04-19,Air,231,37096357,4,1.0,0.0,0.0,0.0,0.0,0.0,0.13453972716629842
2024-04-20,Air,318,49473319,4,1.0,0.0,0.0,0.0,0.0,0.0,0.18136222175745523
2024-04-21,Air,107,17187605,4,1.0,0.0,0.0,0.0,0.0,0.0,0.05922419878084473
2024-04-22,Air,123,70713116,4,1.0,0.0,0.0,0.0,0.0,0.0,0.2617131414863651
2024-04-23,Air,113,17088201,4,1.0,0.0,0.0,0.0,0.0,0.0,0.05884814985604886
2024-04-24,Air,75,21155360,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0742343593538945
2024-04-25,Air,154,21628086,4,1.0,0.0,0.0,0.0,0.0,0.0,0.07602269889780675
2024-04-26,Air,86,11297443,4,1.0,0.0,0.0,0.0,0.0,0.0,0.03694150304452129
2024-04-27,Air,53,9549272,4,1.0,0.0,0.0,0.0,0.0,0.0,0.03032810896672439
2024-04-28,Air,51,10612104,4,1.0,0.0,0.0,0.0,0.0,0.0,0.034348840837058026
2024-04-29,Air,68,12085073,4,1.0,0.0,0.0,0.0,0.0,0.0,0.03992113580212632
2024-04-30,Air,153,30601587,4,1.0,0.0,0.0,0.0,0.0,0.0,0.1099697775134024
2024-05-01,Air,312,38174369,5,1.0,0.0,0.0,0.0,0.0,0.0,0.13861788552528848
2024-05-02,Air,370,42044799,5,1.0,0.0,0.0,0.0,0.0,0.0,0.15325986210568446
2024-05-03,Air,377,54246514,5,1.0,0.0,0.0,0.0,0.0,0.0,0.1994193909618235
2024-05-04,Air,241,29946090,5,1.0,0.0,0.0,0.0,0.0,0.0,0.10749000867052969
2024-05-05,Air,148,20942798,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0734302296251868
2024-05-06,Air,289,37826931,5,1.0,0.0,0.0,0.0,0.0,0.0,0.13730351501370716
2024-05-07,Air,313,63747488,5,1.0,0.0,0.0,0.0,0.0,0.0,0.23536191900107267
2024-05-08,Air,255,37586157,5,1.0,0.0,0.0,0.0,0.0,0.0,0.13639265826932262
2024-05-09,Air,131,23501669,5,1.0,0.0,0.0,0.0,0.0,0.0,0.08311053110441635
2024-05-10,Air,176,21803300,5,1.0,0.0,0.0,0.0,0.0,0.0,0.07668553979263174
2024-05-11,Air,123,15993676,5,1.0,0.0,0.0,0.0,0.0,0.0,0.054707522221223284
2024-05-12,Air,109,19019246,5,1.0,0.0,0.0,0.0,0.0,0.0,0.06615336288552898
2024-05-13,Air,190,30008193,5,1.0,0.0,0.0,0.0,0.0,0.0,0.1077249465641416
2024-05-14,Air,165,20375859,5,1.0,0.0,0.0,0.0,0.0,0.0,0.07128547889709894
2024-05-15,Air,169,24311236,5,1.0,0.0,0.0,0.0,0.0,0.0,0.08617315232589857
2024-05-16,Air,163,80400701,5,1.0,0.0,0.0,0.0,0.0,0.0,0.2983616256833653
2024-05-17,Air,143,59290032,5,1.0,0.0,0.0,0.0,0.0,0.0,0.2184992018455769
2024-05-18,Air,166,26844869,5,1.0,0.0,0.0,0.0,0.0,0.0,0.09575797753894168
2024-05-19,Air,160,26241584,5,1.0,0.0,0.0,0.0,0.0,0.0,0.09347572857918678
2024-05-20,Air,379,54353164,5,1.0,0.0,0.0,0.0,0.0,0.0,0.19982285176651426
2024-05-21,Air,137,22636529,5,1.0,0.0,0.0,0.0,0.0,0.0,0.07983767521533845
2024-05-22,Air,202,31646465,5,1.0,0.0,0.0,0.0,0.0,0.0,0.11392258875281791
2024-05-23,Air,79,11512819,5,1.0,0.0,0.0,0.0,0.0,0.0,0.03775627823693643
2024-05-24,Air,73,9545875,5,1.0,0.0,0.0,0.0,0.0,0.0,0.030315257992945353
2024-05-25,Air,57,20129078,5,1.0,0.0,0.0,0.0,0.0,0.0,0.07035189745460116
2024-05-26,Air,44,7242919,5,1.0,0.0,0.0,0.0,0.0,0.0,0.02160309220834716
2024-05-27,Air,83,14987933,5,1.0,0.0,0.0,0.0,0.0,0.0,0.050902760101278685
2024-05-28,Air,66,10940513,5,1.0,0.0,0.0,0.0,0.0,0.0,0.03559122395386709
2024-05-29,Air,72,14367632,5,1.0,0.0,0.0,0.0,0.0,0.0,0.048556138998508136
2024-05-30,Air,65,10732151,5,1.0,0.0,0.0,0.0,0.0,0.0,0.03480298297696155
2024-05-31,Air,156,35199073,5,1.0,0.0,0.0,0.0,0.0,0.0,0.12736223322005474
2024-06-01,Air,376,43780455,6,1.0,0.0,0.0,0.0,0.0,0.0,0.15982591148614703
2024-06-02,Air,287,37075798,6,1.0,0.0,0.0,0.0,0.0,0.0,0.13446195172622682
2024-06-03,Air,422,47881320,6,1.0,0.0,0.0,0.0,0.0,0.0,0.17533963200024122
2024-06-04,Air,351,45795396,6,1.0,0.0,0.0,0.0,0.0,0.0,0.16744850611591158
2024-06-05,Air,241,91039996,6,1.0,0.0,0.0,0.0,0.0,0.0,0.3386104632083751
2024-06-06,Air,304,41661705,6,1.0,0.0,0.0,0.0,0.0,0.0,0.15181060365737503
2024-06-07,Air,249,37333564,6,1.0,0.0,0.0,0.0,0.0,0.0,0.13543708982075955
2024-06-08,Air,192,23215244,6,1.0,0.0,0.0,0.0,0.0,0.0,0.08202697497705068
2024-06-09,Air,122,13661620,6,1.0,0.0,0.0,0.0,0.0,0.0,0.045885270084852936
2024-06-10,Air,258,34034075,6,1.0,0.0,0.0,0.0,0.0,0.0,0.12295500367909723
2024-06-11,Air,202,33291558,6,1.0,0.0,0.0,0.0,0.0,0.0,0.12014603503102819
2024-06-12,Air,202,31526788,6,1.0,0.0,0.0,0.0,0.0,0.0,0.11346984633628744
2024-06-13,Air,175,33575867,6,1.0,0.0,0.0,0.0,0.0,0.0,0.12122158625391447
2024-06-14,Air,136,24825671,6,1.0,0.0,0.0,0.0,0.0,0.0,0.08811927852431478
2024-06-15,Air,138,18823649,6,1.0,0.0,0.0,0.0,0.0,0.0,0.06541341236499361
2024-06-16,Air,93,17598319,6,1.0,0.0,0.0,0.0,0.0,0.0,0.06077794468743411
2024-06-17,Air,88,10973686,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0357167186118512
2024-06-18,Air,134,17728288,6,1.0,0.0,0.0,0.0,0.0,0.0,0.06126962211195218
2024-06-19,Air,247,30563710,6,1.0,0.0,0.0,0.0,0.0,0.0,0.10982648745339985
2024-06-20,Air,377,56932591,6,1.0,0.0,0.0,0.0,0.0,0.0,0.209580917336707
2024-06-21,Air,158,26616613,6,1.0,0.0,0.0,0.0,0.0,0.0,0.09489447684099989
2024-06-22,Air,88,19045679,6,1.0,0.0,0.0,0.0,0.0,0.0,0.06625335987990676
2024-06-23,Air,59,9899493,6,1.0,0.0,0.0,0.0,0.0,0.0,0.03165300766789271
2024-06-24,Air,79,18693538,6,1.0,0.0,0.0,0.0,0.0,0.0,0.06492119774934317
2024-06-25,Air,168,32620765,6,1.0,0.0,0.0,0.0,0.0,0.0,0.11760840086730644
2024-06-26,Air,110,119953381,6,1.0,0.0,0.0,0.0,0.0,0.0,0.44799084369064
2024-06-27,Air,72,15680347,6,1.0,0.0,0.0,0.0,0.0,0.0,0.053522187289456305
2024-06-28,Air,88,15525479,6,1.0,0.0,0.0,0.0,0.0,0.0,0.052936316048004375
2024-06-29,Air,78,12585406,6,1.0,0.0,0.0,0.0,0.0,0.0,0.04181391362484868
2024-06-30,Air,147,26145731,6,1.0,0.0,0.0,0.0,0.0,0.0,0.09311311321573602
2024-07-01,Air,521,65617467,7,1.0,0.0,0.0,0.0,0.0,0.0,0.24243611714542154
2024-07-02,Air,460,54056108,7,1.0,0.0,0.0,0.0,0.0,0.0,0.19869907818190838
2024-07-03,Air,313,38942699,7,1.0,0.0,0.0,0.0,0.0,0.0,0.1415245056853264
2024-07-04,Air,319,42213965,7,1.0,0.0,0.0,0.0,0.0,0.0,0.15389982319791431
2024-07-05,Air,278,36922545,7,1.0,0.0,0.0,0.0,0.0,0.0,0.13388219008814645
2024-07-06,Air,175,21132110,7,1.0,0.0,0.0,0.0,0.0,0.0,0.07414640376356108
2024-07-07,Air,148,19688111,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0686837033555663
2024-07-08,Air,224,32405623,7,1.0,0.0,0.0,0.0,0.0,0.0,0.11679451090534883
2024-07-09,Air,202,29762006,7,1.0,0.0,0.0,0.0,0.0,0.0,0.10679361224511298
2024-07-10,Air,217,30985813,7,1.0,0.0,0.0,0.0,0.0,0.0,0.11142331835862612
2024-07-11,Air,209,26673577,7,1.0,0.0,0.0,0.0,0.0,0.0,0.095109973711871
2024-07-12,Air,141,39821128,7,1.0,0.0,0.0,0.0,0.0,0.0,0.1448476343417136
2024-07-13,Air,140,23908003,7,1.0,0.0,0.0,0.0,0.0,0.0,0.08464770731269777
2024-07-14,Air,112,11950489,7,1.0,0.0,0.0,0.0,0.0,0.0,0.03941199966580658
2024-07-15,Air,187,27846925,7,1.0,0.0,0.0,0.0,0.0,0.0,0.09954879160462567
2024-07-16,Air,181,25751685,7,1.0,0.0,0.0,0.0,0.0,0.0,0.09162242295558437
2024-07-17,Air,133,25353057,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0901143988238238
2024-07-18,Air,167,25693432,7,1.0,0.0,0.0,0.0,0.0,0.0,0.09140204975112445
2024-07-19,Air,223,48061423,7,1.0,0.0,0.0,0.0,0.0,0.0,0.17602096815877116
2024-07-20,Air,288,40675259,7,1.0,0.0,0.0,0.0,0.0,0.0,0.1480788427858891
2024-07-21,Air,124,20079027,7,1.0,0.0,0.0,0.0,0.0,0.0,0.07016255271258919
2024-07-22,Air,119,26504415,7,1.0,0.0,0.0,0.0,0.0,0.0,0.09447002775178569
2024-07-23,Air,87,15366139,7,1.0,0.0,0.0,0.0,0.0,0.0,0.05233352706891929
2024-07-24,Air,67,12251432,7,1.0,0.0,0.0,0.0,0.0,0.0,0.04055047791190175
2024-07-25,Air,180,28313533,7,1.0,0.0,0.0,0.0,0.0,0.0,0.10131398653341275
2024-07-26,Air,68,9081663,7,1.0,0.0,0.0,0.0,0.0,0.0,0.02855912721875779
2024-07-27,Air,61,12452964,7,1.0,0.0,0.0,0.0,0.0,0.0,0.04131288075194804
2024-07-28,Air,53,7431119,7,1.0,0.0,0.0,0.0,0.0,0.0,0.022315059610529996
2024-07-29,Air,81,16121319,7,1.0,0.0,0.0,0.0,0.0,0.0,0.05519040030367188
2024-07-30,Air,99,16352344,7,1.0,0.0,0.0,0.0,0.0,0.0,0.05606437622869467
2024-07-31,Air,189,30387638,7,1.0,0.0,0.0,0.0,0.0,0.0,0.10916040071356385
2024-08-01,Air,566,64598466,8,1.0,0.0,0.0,0.0,0.0,0.0,0.2385811995322881
2024-08-02,Air,458,54997788,8,1.0,0.0,0.0,0.0,0.0,0.0,0.20226148765740007
2024-08-03,Air,273,31843018,8,1.0,0.0,0.0,0.0,0.0,0.0,0.11466615585590635
2024-08-04,Air,239,28379151,8,1.0,0.0,0.0,0.0,0.0,0.0,0.10156222179906861
2024-08-05,Air,313,35043363,8,1.0,0.0,0.0,0.0,0.0,0.0,0.12677317666217008
2024-08-06,Air,211,27899861,8,1.0,0.0,0.0,0.0,0.0,0.0,0.09974905040591127
2024-08-07,Air,213,28443797,8,1.0,0.0,0.0,0.0,0.0,0.0,0.10180677995359312
2024-08-08,Air,188,27224188,8,1.0,0.0,0.0,0.0,0.0,0.0,0.09719295502580987
2024-08-09,Air,172,30337221,8,1.0,0.0,0.0,0.0,0.0,0.0,0.1089696713803234
2024-08-10,Air,123,15718814,8,1.0,0.0,0.0,0.0,0.0,0.0,0.05366770934078344
2024-08-11,Air,109,11397281,8,1.0,0.0,0.0,0.0,0.0,0.0,0.03731919380700338
2024-08-12,Air,170,21167938,8,1.0,0.0,0.0,0.0,0.0,0.0,0.07428194238250585
2024-08-13,Air,121,17001295,8,1.0,0.0,0.0,0.0,0.0,0.0,0.05851938131697286
2024-08-14,Air,113,17942681,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0620806785798384
2024-08-15,Air,139,24067719,8,1.0,0.0,0.0,0.0,0.0,0.0,0.08525191871337276
2024-08-16,Air,124,17856168,8,1.0,0.0,0.0,0.0,0.0,0.0,0.061753396773966754
2024-08-17,Air,89,10584131,8,1.0,0.0,0.0,0.0,0.0,0.0,0.03424301796701945
2024-08-18,Air,153,25280789,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0898410063678145
2024-08-19,Air,303,60835190,8,1.0,0.0,0.0,0.0,0.0,0.0,0.22434459040679913
2024-08-20,Air,326,61560178,8,1.0,0.0,0.0,0.0,0.0,0.0,0.227087246214311
2024-08-21,Air,154,21631044,8,1.0,0.0,0.0,0.0,0.0,0.0,0.07603388911871885
2024-08-22,Air,82,13009001,8,1.0,0.0,0.0,0.0,0.0,0.0,0.043416388820000845
2024-08-23,Air,183,28375699,8,1.0,0.0,0.0,0.0,0.0,0.0,0.10154916275830168
2024-08-24,Air,10,1532402,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,Air,89,11047370,8,1.0,0.0,0.0,0.0,0.0,0.0,0.03599546784703951
2024-08-26,Air,87,11656881,8,1.0,0.0,0.0,0.0,0.0,0.0,0.03830126998982307
2024-08-27,Air,69,12981988,8,1.0,0.0,0.0,0.0,0.0,0.0,0.04331419766465991
2024-08-28,Air,90,20617014,8,1.0,0.0,0.0,0.0,0.0,0.0,0.07219777697825411
2024-08-29,Air,59,10247907,8,1.0,0.0,0.0,0.0,0.0,0.0,0.03297107042274994
2024-08-30,Air,83,19006358,8,1.0,0.0,0.0,0.0,0.0,0.0,0.06610460711571318
2024-08-31,Air,157,31165415,8,1.0,0.0,0.0,0.0,0.0,0.0,0.11210275921604823
2024-09-01,Air,340,43724676,9,1.0,0.0,0.0,0.0,0.0,0.0,0.1596148975131058
2024-09-02,Air,366,43666720,9,1.0,0.0,0.0,0.0,0.0,0.0,0.15939564787038046
2024-09-03,Air,368,41487945,9,1.0,0.0,0.0,0.0,0.0,0.0,0.1511532632971025
2024-09-04,Air,409,87407076,9,1.0,0.0,0.0,0.0,0.0,0.0,0.32486699554239173
2024-09-05,Air,288,37298550,9,1.0,0.0,0.0,0.0,0.0,0.0,0.1353046305932355
2024-09-06,Air,216,38534326,9,1.0,0.0,0.0,0.0,0.0,0.0,0.13997961586634866
2024-09-07,Air,192,25441059,9,1.0,0.0,0.0,0.0,0.0,0.0,0.09044731357051293
2024-09-08,Air,138,15212517,9,1.0,0.0,0.0,0.0,0.0,0.0,0.05175236949050202
2024-09-09,Air,191,30937916,9,1.0,0.0,0.0,0.0,0.0,0.0,0.11124212227646697
2024-09-10,Air,191,25825712,9,1.0,0.0,0.0,0.0,0.0,0.0,0.09190246977216987
2024-09-11,Air,185,25436422,9,1.0,0.0,0.0,0.0,0.0,0.0,0.09042977163191611
2024-09-12,Air,160,26517552,9,1.0,0.0,0.0,0.0,0.0,0.0,0.09451972549760118
2024-09-13,Air,155,25438959,9,1.0,0.0,0.0,0.0,0.0,0.0,0.09043936919461185
2024-09-14,Air,114,12198356,9,1.0,0.0,0.0,0.0,0.0,0.0,0.040349689485556076
2024-09-15,Air,78,11087912,9,1.0,0.0,0.0,0.0,0.0,0.0,0.036148839698364146
2024-09-16,Air,129,13035334,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0435160075107643
2024-09-17,Air,159,31878859,9,1.0,0.0,0.0,0.0,0.0,0.0,0.11480174365432098
2024-09-18,Air,183,36352529,9,1.0,0.0,0.0,0.0,0.0,0.0,0.13172579895784542
2024-09-19,Air,221,31350973,9,1.0,0.0,0.0,0.0,0.0,0.0,0.11280473183674028
2024-09-20,Air,322,46108124,9,1.0,0.0,0.0,0.0,0.0,0.0,0.1686315674429564
2024-09-21,Air,140,18056429,9,1.0,0.0,0.0,0.0,0.0,0.0,0.06251099137507482
2024-09-22,Air,60,7988994,9,1.0,0.0,0.0,0.0,0.0,0.0,0.024425520899014327
2024-09-23,Air,109,25208471,9,1.0,0.0,0.0,0.0,0.0,0.0,0.08956742475999804
2024-09-24,Air,82,11038428,9,1.0,0.0,0.0,0.0,0.0,0.0,0.03596163993784547
2024-09-25,Air,156,23159245,9,1.0,0.0,0.0,0.0,0.0,0.0,0.08181512873605792
2024-09-26,Air,84,12927338,9,1.0,0.0,0.0,0.0,0.0,0.0,0.04310745473942457
2024-09-27,Air,74,11921272,9,1.0,0.0,0.0,0.0,0.0,0.0,0.03930147069880566
2024-09-28,Air,56,7950701,9,1.0,0.0,0.0,0.0,0.0,0.0,0.024280657095976137
2024-09-29,Air,75,13328120,9,1.0,0.0,0.0,0.0,0.0,0.0,0.04462362753103796
